timestamp,Open,High,Low,Close,Volume
2024-11-26 22:00:00,3323.53,3333.67,3319.5,3333.2,1837.406
2024-11-26 22:05:00,3333.21,3338.56,3330.02,3336.0,1290.2018
2024-11-26 22:10:00,3336.0,3341.74,3331.41,3334.58,1813.41
2024-11-26 22:15:00,3334.57,3336.03,3332.5,3334.0,735.4278
2024-11-26 22:20:00,3333.99,3340.64,3333.27,3335.51,894.1106
2024-11-26 22:25:00,3335.52,3343.19,3335.06,3341.01,1090.6574
2024-11-26 22:30:00,3341.0,3344.31,3333.05,3336.88,1472.5106
2024-11-26 22:35:00,3336.89,3340.36,3335.76,3335.96,843.6012
2024-11-26 22:40:00,3335.97,3336.74,3328.96,3332.49,1185.7434
2024-11-26 22:45:00,3332.49,3335.65,3329.64,3329.64,430.6907
2024-11-26 22:50:00,3329.65,3332.3,3322.77,3325.33,728.6575
2024-11-26 22:55:00,3325.33,3332.45,3324.0,3325.39,648.4438
2024-11-26 23:00:00,3325.4,3327.86,3318.67,3321.01,688.9434
2024-11-26 23:05:00,3321.01,3330.97,3315.2,3328.64,880.2719
2024-11-26 23:10:00,3328.64,3333.0,3328.48,3329.82,581.2634
2024-11-26 23:15:00,3329.82,3333.17,3324.52,3326.75,624.5386
2024-11-26 23:20:00,3326.76,3327.5,3321.5,3324.08,767.7928
2024-11-26 23:25:00,3324.07,3324.42,3318.61,3319.8,691.4696
2024-11-26 23:30:00,3319.81,3323.02,3318.49,3323.02,605.6382
2024-11-26 23:35:00,3323.02,3327.2,3322.81,3324.15,240.741
2024-11-26 23:40:00,3324.16,3329.19,3323.92,3329.19,1212.9001
2024-11-26 23:45:00,3329.18,3330.48,3325.37,3325.37,822.1599
2024-11-26 23:50:00,3325.38,3327.2,3321.97,3326.37,752.1282
2024-11-26 23:55:00,3326.37,3328.51,3324.73,3324.73,458.0432
2024-11-27 00:00:00,3324.74,3325.2,3317.6,3318.92,948.6349
2024-11-27 00:05:00,3318.92,3337.69,3317.8,3337.68,1353.9824
2024-11-27 00:10:00,3337.69,3344.02,3335.7,3343.83,1624.6795
2024-11-27 00:15:00,3343.83,3345.73,3331.35,3335.18,1136.4183
2024-11-27 00:20:00,3335.17,3341.7,3331.69,3332.8,664.0679
2024-11-27 00:25:00,3332.8,3334.44,3330.65,3331.01,616.9473
2024-11-27 00:30:00,3331.0,3333.0,3319.56,3327.4,2200.1392
2024-11-27 00:35:00,3327.4,3328.55,3323.27,3323.52,975.7347
2024-11-27 00:40:00,3323.52,3324.0,3310.0,3312.9,2963.2302
2024-11-27 00:45:00,3312.9,3321.51,3310.55,3319.67,1051.1361
2024-11-27 00:50:00,3319.66,3321.0,3308.48,3314.48,1316.5835
2024-11-27 00:55:00,3314.48,3314.88,3305.75,3309.35,961.2988
2024-11-27 01:00:00,3309.34,3316.41,3302.4,3312.4,2602.9568
2024-11-27 01:05:00,3312.4,3316.93,3303.28,3309.11,1495.7089
2024-11-27 01:10:00,3309.11,3322.43,3303.1,3321.5,1308.3719
2024-11-27 01:15:00,3321.51,3334.78,3321.3,3329.5,2092.1504
2024-11-27 01:20:00,3329.5,3334.94,3326.0,3333.67,1179.1311
2024-11-27 01:25:00,3333.67,3334.5,3321.02,3327.63,725.1001
