timestamp,Open,High,Low,Close,Volume
2025-02-04 22:00:00,96514.47,96563.5,96312.0,96336.01,139.77906
2025-02-04 22:05:00,96336.01,96470.06,96189.5,96283.89,296.32966
2025-02-04 22:10:00,96283.88,96627.91,96150.0,96557.75,345.6822
2025-02-04 22:15:00,96557.75,97253.72,96472.8,97118.7,406.49205
2025-02-04 22:20:00,97118.69,97141.55,96849.87,97123.59,101.27073
2025-02-04 22:25:00,97123.59,97131.11,96710.5,96950.01,172.01271
2025-02-04 22:30:00,96950.01,97072.0,96769.23,96800.4,91.89323
2025-02-04 22:35:00,96800.4,96937.18,96792.0,96937.18,58.02159
2025-02-04 22:40:00,96937.18,97304.38,96937.18,97233.81,87.07836
2025-02-04 22:45:00,97233.81,97761.46,97050.02,97719.95,112.98177
2025-02-04 22:50:00,97719.96,97967.4,97704.52,97711.0,135.18158
2025-02-04 22:55:00,97711.0,97711.0,97400.01,97691.2,100.20711
2025-02-04 23:00:00,97691.2,97793.31,97535.36,97752.66,157.36502
2025-02-04 23:05:00,97752.65,97946.61,97708.59,97946.61,98.59506
2025-02-04 23:10:00,97946.6,97979.58,97766.07,97896.65,124.07339
2025-02-04 23:15:00,97896.65,97896.65,97627.91,97627.91,99.42901
2025-02-04 23:20:00,97627.92,97900.0,97627.91,97734.21,49.06546
2025-02-04 23:25:00,97734.2,97734.2,97500.0,97535.4,54.39298
2025-02-04 23:30:00,97535.4,97726.38,97473.32,97695.23,62.83059
2025-02-04 23:35:00,97695.24,97828.49,97695.23,97760.01,45.85113
2025-02-04 23:40:00,97760.01,97803.19,97684.66,97732.54,43.55671
2025-02-04 23:45:00,97732.54,97988.0,97712.35,97956.97,95.05116
2025-02-04 23:50:00,97956.97,98224.97,97902.17,98034.38,101.30375
2025-02-04 23:55:00,98034.38,98065.76,97751.34,97763.13,67.46314
2025-02-05 00:00:00,97763.14,98015.32,97739.13,97983.98,69.64638
2025-02-05 00:05:00,97983.99,98096.0,97900.08,98058.64,51.75623
2025-02-05 00:10:00,98058.64,98145.35,97909.4,97931.06,73.61714
2025-02-05 00:15:00,97931.05,97965.0,97711.7,97813.59,65.33819
2025-02-05 00:20:00,97813.59,97992.97,97813.59,97926.77,48.96992
2025-02-05 00:25:00,97926.77,98189.97,97926.76,98166.0,69.48181
2025-02-05 00:30:00,98166.0,98179.14,98033.6,98084.61,73.17491
2025-02-05 00:35:00,98084.61,98117.3,97924.01,98108.14,45.32123
2025-02-05 00:40:00,98108.13,98200.0,98086.01,98153.33,47.90373
2025-02-05 00:45:00,98153.32,98329.81,98124.99,98152.0,102.78292
2025-02-05 00:50:00,98152.0,98313.94,98151.99,98276.4,64.34725
2025-02-05 00:55:00,98276.4,98390.7,98248.75,98274.01,48.38927
2025-02-05 01:00:00,98274.01,98806.89,98268.46,98786.7,182.87245
2025-02-05 01:05:00,98786.7,98930.44,98691.39,98822.0,150.56315
