timestamp,Open,High,Low,Close,Volume
2025-01-20 22:00:00,3284.97,3286.66,3255.92,3259.17,4163.6402
2025-01-20 22:05:00,3259.03,3293.94,3258.39,3284.4,2811.2571
2025-01-20 22:10:00,3284.41,3289.4,3274.47,3288.27,1651.6204
2025-01-20 22:15:00,3288.27,3307.25,3288.27,3295.06,1919.6554
2025-01-20 22:20:00,3295.05,3295.84,3282.88,3289.64,806.9115
2025-01-20 22:25:00,3289.64,3305.45,3289.64,3305.05,1018.4754
2025-01-20 22:30:00,3305.05,3316.23,3299.21,3316.22,1546.7306
2025-01-20 22:35:00,3316.23,3318.0,3309.38,3311.83,1039.0725
2025-01-20 22:40:00,3311.83,3315.0,3307.83,3314.99,794.7247
2025-01-20 22:45:00,3314.99,3320.0,3313.0,3316.0,860.9454
2025-01-20 22:50:00,3316.0,3323.2,3314.75,3321.95,894.951
2025-01-20 22:55:00,3321.94,3324.46,3315.52,3318.49,657.7438
2025-01-20 23:00:00,3318.5,3320.84,3304.94,3315.29,1171.4494
2025-01-20 23:05:00,3315.27,3320.0,3305.0,3312.8,1263.4738
2025-01-20 23:10:00,3312.79,3313.35,3290.0,3292.71,3080.5103
2025-01-20 23:15:00,3292.7,3298.94,3282.67,3298.5,1531.5887
2025-01-20 23:20:00,3298.51,3305.5,3296.02,3304.12,662.3806
2025-01-20 23:25:00,3304.12,3307.7,3301.59,3304.34,549.7007
2025-01-20 23:30:00,3304.34,3305.09,3292.52,3298.0,886.8646
2025-01-20 23:35:00,3298.0,3301.88,3291.67,3298.9,818.7669
2025-01-20 23:40:00,3298.89,3304.0,3295.59,3301.2,508.5718
2025-01-20 23:45:00,3301.2,3302.93,3260.93,3264.9,5028.9752
2025-01-20 23:50:00,3264.9,3283.09,3264.57,3272.36,2395.3458
2025-01-20 23:55:00,3272.37,3284.39,3268.66,3284.0,2350.1441
2025-01-21 00:00:00,3283.99,3289.85,3268.92,3269.27,2211.9101
2025-01-21 00:05:00,3269.27,3274.76,3256.44,3261.0,2395.2711
2025-01-21 00:10:00,3261.0,3279.45,3261.0,3279.44,1924.3237
2025-01-21 00:15:00,3279.44,3281.77,3266.55,3268.25,2235.5505
2025-01-21 00:20:00,3268.24,3278.0,3253.61,3254.2,2353.4267
2025-01-21 00:25:00,3254.2,3259.2,3244.35,3247.7,6405.076
2025-01-21 00:30:00,3247.7,3260.95,3233.99,3256.27,6933.473
2025-01-21 00:35:00,3256.26,3266.95,3250.8,3255.87,2632.9455
2025-01-21 00:40:00,3255.87,3270.0,3251.76,3262.2,2188.3327
2025-01-21 00:45:00,3262.17,3273.35,3260.01,3268.91,2017.9376
2025-01-21 00:50:00,3268.9,3268.9,3225.88,3230.99,10559.2324
2025-01-21 00:55:00,3230.99,3239.22,3221.02,3226.87,4419.0198
2025-01-21 01:00:00,3226.88,3247.5,3223.1,3246.79,3344.7162
2025-01-21 01:05:00,3246.74,3258.9,3243.01,3252.92,2635.8641
2025-01-21 01:10:00,3252.99,3260.32,3248.36,3255.0,2164.6119
2025-01-21 01:15:00,3254.99,3255.37,3238.3,3249.34,2736.341
2025-01-21 01:20:00,3249.39,3251.18,3232.8,3233.96,2439.2984
2025-01-21 01:25:00,3233.96,3234.29,3210.0,3215.15,8066.3856
2025-01-21 01:30:00,3215.15,3228.85,3204.6,3218.84,6454.5199
2025-01-21 01:35:00,3218.9,3241.69,3216.4,3229.51,5606.2125
2025-01-21 01:40:00,3229.51,3248.67,3226.0,3237.43,3722.7185
2025-01-21 01:45:00,3237.43,3246.26,3233.63,3243.59,2408.4383
2025-01-21 01:50:00,3243.6,3254.99,3242.82,3254.9,1713.5134
2025-01-21 01:55:00,3254.9,3260.96,3250.0,3250.63,1973.357
2025-01-21 02:00:00,3250.62,3257.99,3242.57,3253.0,2253.5561
2025-01-21 02:05:00,3253.0,3257.14,3247.37,3254.72,1808.8792
2025-01-21 02:10:00,3254.72,3273.16,3254.71,3267.51,5028.0843
2025-01-21 02:15:00,3267.5,3267.5,3253.51,3263.17,1532.5668
2025-01-21 02:20:00,3263.17,3266.24,3253.92,3256.18,2156.8767
2025-01-21 02:25:00,3256.19,3269.44,3252.68,3256.51,3098.5575
2025-01-21 02:30:00,3256.49,3256.49,3243.24,3252.3,1940.7419
2025-01-21 02:35:00,3252.3,3257.0,3247.06,3250.7,1048.165
2025-01-21 02:40:00,3250.69,3253.4,3234.18,3240.6,1562.2911
2025-01-21 02:45:00,3240.6,3250.83,3228.5,3249.97,2051.8035
2025-01-21 02:50:00,3249.97,3259.0,3249.28,3254.31,1488.5571
2025-01-21 02:55:00,3254.3,3258.79,3252.29,3257.94,819.8638
2025-01-21 03:00:00,3257.94,3258.7,3249.06,3256.32,1320.425
2025-01-21 03:05:00,3256.32,3259.94,3249.38,3255.28,1425.3461
2025-01-21 03:10:00,3255.32,3265.0,3253.01,3255.41,1874.4909
2025-01-21 03:15:00,3255.4,3264.7,3249.28,3264.22,1202.4487
2025-01-21 03:20:00,3264.31,3270.0,3258.5,3264.0,1621.7434
2025-01-21 03:25:00,3263.99,3266.02,3257.0,3259.19,1266.2913
2025-01-21 03:30:00,3259.19,3261.35,3253.03,3257.18,1099.5239
2025-01-21 03:35:00,3257.18,3262.4,3249.28,3260.91,900.8907
2025-01-21 03:40:00,3260.9,3268.5,3258.42,3261.21,3280.2781
2025-01-21 03:45:00,3261.21,3263.0,3256.0,3262.9,1595.573
2025-01-21 03:50:00,3262.9,3266.33,3258.68,3262.97,1729.2075
2025-01-21 03:55:00,3262.97,3264.0,3259.69,3262.6,1824.7172
2025-01-21 04:00:00,3262.6,3262.76,3251.18,3251.39,1838.0032
2025-01-21 04:05:00,3251.37,3251.97,3234.52,3234.61,2467.6558
2025-01-21 04:10:00,3234.61,3247.78,3233.0,3246.73,2124.0002
2025-01-21 04:15:00,3246.74,3255.0,3246.15,3251.8,1052.7914
2025-01-21 04:20:00,3251.79,3258.33,3248.16,3257.71,1170.3594
2025-01-21 04:25:00,3257.7,3262.0,3250.58,3253.71,1893.6943
2025-01-21 04:30:00,3253.71,3253.71,3223.63,3227.24,2662.8602
2025-01-21 04:35:00,3227.26,3229.43,3213.82,3228.19,3463.9036
2025-01-21 04:40:00,3228.18,3235.38,3228.18,3233.05,1475.5894
2025-01-21 04:45:00,3233.06,3237.21,3231.01,3236.8,818.2058
2025-01-21 04:50:00,3236.8,3240.0,3233.23,3239.49,733.2297
2025-01-21 04:55:00,3239.5,3248.0,3237.59,3247.15,1038.6823
2025-01-21 05:00:00,3247.15,3254.13,3237.5,3239.61,1785.6487
2025-01-21 05:05:00,3239.6,3250.28,3238.15,3246.25,727.2297
2025-01-21 05:10:00,3246.26,3250.0,3243.13,3248.31,671.7655
2025-01-21 05:15:00,3248.3,3249.75,3243.25,3244.5,2254.3042
2025-01-21 05:20:00,3244.5,3245.26,3238.94,3243.2,937.538
2025-01-21 05:25:00,3243.2,3244.99,3236.55,3239.8,922.5197
2025-01-21 05:30:00,3239.8,3240.22,3220.0,3222.0,2090.4453
2025-01-21 05:35:00,3221.99,3237.98,3221.26,3232.35,1107.8817
2025-01-21 05:40:00,3232.36,3235.69,3228.15,3230.92,860.4073
2025-01-21 05:45:00,3230.92,3236.77,3225.13,3226.56,941.3539
2025-01-21 05:50:00,3226.57,3228.51,3217.07,3228.31,1597.559
2025-01-21 05:55:00,3228.31,3228.31,3222.31,3225.13,946.4279
2025-01-21 06:00:00,3225.14,3235.07,3213.03,3232.75,1837.9073
2025-01-21 06:05:00,3232.75,3247.38,3232.74,3245.5,2504.6505
2025-01-21 06:10:00,3245.49,3249.04,3241.3,3246.77,1841.0096
2025-01-21 06:15:00,3246.78,3254.2,3245.85,3248.26,1512.369
2025-01-21 06:20:00,3248.27,3248.59,3240.5,3246.79,1394.0536
2025-01-21 06:25:00,3246.8,3249.49,3236.5,3239.45,915.0124
2025-01-21 06:30:00,3239.46,3240.44,3232.37,3239.0,2169.6128
2025-01-21 06:35:00,3239.0,3239.0,3225.31,3225.56,1604.0034
2025-01-21 06:40:00,3225.59,3226.8,3217.43,3219.11,2115.9516
2025-01-21 06:45:00,3219.11,3229.93,3218.2,3225.28,1221.9549
2025-01-21 06:50:00,3225.2,3241.43,3223.34,3240.03,1337.8969
2025-01-21 06:55:00,3240.03,3245.0,3239.13,3241.99,1767.6295
2025-01-21 07:00:00,3241.99,3250.09,3235.37,3245.45,2045.9468
2025-01-21 07:05:00,3245.45,3247.6,3240.03,3244.51,1112.003
2025-01-21 07:10:00,3244.5,3251.38,3239.24,3249.19,1114.7395
