timestamp,Open,High,Low,Close,Volume
2025-03-24 22:00:00,2083.59,2086.99,2083.1,2084.44,1050.8732
2025-03-24 22:05:00,2084.44,2084.47,2081.0,2081.39,899.8918
2025-03-24 22:10:00,2081.39,2081.52,2078.0,2078.01,847.909
2025-03-24 22:15:00,2078.01,2078.47,2075.8,2077.93,3280.8839
2025-03-24 22:20:00,2077.93,2079.15,2077.0,2077.43,623.101
2025-03-24 22:25:00,2077.44,2081.09,2077.0,2080.01,487.6587
2025-03-24 22:30:00,2080.02,2082.0,2079.2,2079.49,413.4111
2025-03-24 22:35:00,2079.48,2082.0,2079.48,2081.99,267.5689
2025-03-24 22:40:00,2081.99,2082.57,2080.81,2080.91,339.4598
2025-03-24 22:45:00,2080.9,2080.9,2077.77,2078.46,1169.053
2025-03-24 22:50:00,2078.46,2078.46,2076.6,2077.61,1259.2846
2025-03-24 22:55:00,2077.61,2078.26,2076.0,2077.15,434.4039
2025-03-24 23:00:00,2077.15,2080.05,2074.35,2074.98,914.8509
2025-03-24 23:05:00,2074.98,2075.76,2070.78,2073.33,1042.6732
2025-03-24 23:10:00,2073.34,2074.62,2072.73,2072.73,562.1138
2025-03-24 23:15:00,2072.72,2072.72,2069.1,2071.6,1133.252
2025-03-24 23:20:00,2071.59,2072.7,2068.33,2069.85,1556.6401
2025-03-24 23:25:00,2069.86,2072.21,2069.29,2072.21,655.9687
2025-03-24 23:30:00,2072.21,2074.75,2071.18,2072.3,1154.2093
2025-03-24 23:35:00,2072.31,2072.31,2070.48,2071.41,294.8428
2025-03-24 23:40:00,2071.41,2072.31,2070.41,2072.3,434.9429
2025-03-24 23:45:00,2072.3,2073.43,2070.74,2071.99,645.9748
2025-03-24 23:50:00,2071.99,2076.0,2071.99,2075.13,545.3028
2025-03-24 23:55:00,2075.14,2084.14,2075.13,2081.2,2940.2069
2025-03-25 00:00:00,2081.2,2081.21,2077.37,2077.37,693.8314
2025-03-25 00:05:00,2077.37,2089.66,2077.2,2085.65,2541.5763
2025-03-25 00:10:00,2085.66,2086.44,2084.0,2084.91,636.7901
2025-03-25 00:15:00,2084.92,2092.0,2083.2,2091.99,1381.5799
2025-03-25 00:20:00,2092.0,2097.7,2091.7,2094.16,2240.415
2025-03-25 00:25:00,2094.17,2094.87,2087.14,2087.15,1312.6207
2025-03-25 00:30:00,2087.14,2089.52,2085.35,2089.06,583.4286
2025-03-25 00:35:00,2089.06,2090.41,2087.87,2090.35,520.2648
2025-03-25 00:40:00,2090.35,2092.6,2088.26,2088.26,573.307
2025-03-25 00:45:00,2088.27,2090.49,2086.9,2090.49,880.256
2025-03-25 00:50:00,2090.49,2091.35,2087.87,2088.44,398.8894
2025-03-25 00:55:00,2088.45,2089.3,2085.61,2086.33,701.495
2025-03-25 01:00:00,2086.32,2086.32,2081.94,2083.59,818.3169
2025-03-25 01:05:00,2083.59,2083.84,2079.58,2080.48,844.8021
2025-03-25 01:10:00,2080.51,2083.0,2080.04,2081.22,332.7498
2025-03-25 01:15:00,2081.21,2082.77,2077.3,2077.44,513.1242
2025-03-25 01:20:00,2077.45,2078.17,2074.35,2075.54,955.0424
2025-03-25 01:25:00,2075.54,2075.54,2068.99,2069.81,1665.4334
