timestamp,Open,High,Low,Close,Volume
2025-01-09 22:00:00,92108.84,92287.63,92062.0,92219.16,64.6808
2025-01-09 22:05:00,92219.15,92221.25,91872.08,91930.76,99.93334
2025-01-09 22:10:00,91930.75,91930.76,91624.0,91686.82,173.55938
2025-01-09 22:15:00,91686.82,91838.93,91638.71,91829.2,120.42571
2025-01-09 22:20:00,91829.19,91983.14,91794.01,91976.47,74.85734
2025-01-09 22:25:00,91976.47,92185.92,91971.99,92185.92,56.90817
2025-01-09 22:30:00,92186.66,92533.79,92186.66,92382.79,174.36961
2025-01-09 22:35:00,92382.8,92720.67,92331.24,92600.08,126.68588
2025-01-09 22:40:00,92600.07,92678.69,92426.38,92592.77,93.45459
2025-01-09 22:45:00,92592.77,92605.87,92366.83,92366.83,66.18014
2025-01-09 22:50:00,92366.84,92536.0,92363.63,92451.89,36.21836
2025-01-09 22:55:00,92451.88,92627.59,92400.41,92456.32,39.60842
2025-01-09 23:00:00,92456.32,92689.38,92356.0,92533.33,126.00314
2025-01-09 23:05:00,92533.34,92640.0,92347.04,92575.03,99.48172
2025-01-09 23:10:00,92575.04,92575.04,92419.28,92461.01,31.94702
2025-01-09 23:15:00,92461.01,92477.95,92323.74,92414.95,49.91976
2025-01-09 23:20:00,92414.95,92500.0,92352.82,92387.0,50.11714
2025-01-09 23:25:00,92387.0,92417.38,92185.49,92227.36,71.25477
2025-01-09 23:30:00,92227.36,92287.12,92034.55,92126.23,113.44474
2025-01-09 23:35:00,92126.23,92293.1,92126.23,92223.17,54.77333
2025-01-09 23:40:00,92223.18,92319.94,92151.17,92186.93,43.91779
2025-01-09 23:45:00,92186.93,92301.27,92163.46,92294.01,47.27085
2025-01-09 23:50:00,92294.02,92533.64,92282.93,92410.24,54.80193
2025-01-09 23:55:00,92410.23,92562.47,92395.09,92552.49,61.71622
2025-01-10 00:00:00,92552.49,92653.38,92524.08,92591.27,102.14878
2025-01-10 00:05:00,92591.24,92686.49,92533.79,92603.02,109.60541
2025-01-10 00:10:00,92603.02,92764.54,92579.06,92637.77,93.37673
2025-01-10 00:15:00,92637.65,92766.64,92574.4,92641.24,65.20946
2025-01-10 00:20:00,92641.24,92757.58,92516.01,92516.01,66.825
2025-01-10 00:25:00,92516.02,92595.06,92431.73,92567.0,82.9981
2025-01-10 00:30:00,92567.01,92647.14,92457.65,92510.2,57.62573
2025-01-10 00:35:00,92510.2,92728.4,92461.49,92704.52,30.0055
2025-01-10 00:40:00,92704.52,92757.55,92668.89,92704.51,49.63979
2025-01-10 00:45:00,92704.51,92704.52,92534.95,92654.49,37.17157
2025-01-10 00:50:00,92654.48,92850.0,92640.35,92797.05,44.98291
