timestamp,Open,High,Low,Close,Volume
2025-01-10 22:00:00,94613.26,94670.82,94608.56,94619.23,23.83502
2025-01-10 22:05:00,94619.23,94682.54,94586.03,94586.03,40.52867
2025-01-10 22:10:00,94586.04,94615.11,94586.03,94615.1,20.51292
2025-01-10 22:15:00,94615.1,94736.0,94588.01,94700.01,34.65978
2025-01-10 22:20:00,94700.0,94760.0,94700.0,94708.1,10.43703
2025-01-10 22:25:00,94708.11,94818.19,94679.18,94803.53,28.27387
2025-01-10 22:30:00,94803.54,94803.54,94600.13,94628.0,31.63106
2025-01-10 22:35:00,94628.0,94876.0,94609.84,94847.78,57.71091
2025-01-10 22:40:00,94847.77,94955.54,94742.1,94854.62,37.08967
2025-01-10 22:45:00,94854.62,94854.62,94746.24,94749.95,18.5972
2025-01-10 22:50:00,94749.96,94749.96,94667.24,94739.18,19.60248
2025-01-10 22:55:00,94739.18,94800.0,94700.0,94767.7,19.84411
2025-01-10 23:00:00,94767.69,94786.69,94666.41,94675.34,66.89951
2025-01-10 23:05:00,94675.33,94772.22,94657.39,94772.22,17.11097
2025-01-10 23:10:00,94772.21,94815.31,94772.21,94790.02,14.9459
2025-01-10 23:15:00,94790.01,94816.25,94734.62,94740.56,15.97965
2025-01-10 23:20:00,94740.56,94779.68,94700.0,94779.68,10.56993
2025-01-10 23:25:00,94779.68,94894.81,94779.67,94876.21,31.95215
2025-01-10 23:30:00,94876.21,94890.12,94787.87,94873.2,38.93153
2025-01-10 23:35:00,94873.19,94873.2,94794.01,94794.01,21.23018
2025-01-10 23:40:00,94794.02,94813.9,94784.41,94804.52,18.93304
2025-01-10 23:45:00,94804.52,94808.97,94702.6,94760.01,30.08874
2025-01-10 23:50:00,94760.01,94800.0,94750.0,94750.01,17.98369
2025-01-10 23:55:00,94750.0,94750.01,94695.86,94726.11,15.42058
2025-01-11 00:00:00,94726.1,94726.11,94655.0,94705.85,44.47383
2025-01-11 00:05:00,94705.84,94746.37,94632.93,94679.4,28.99994
2025-01-11 00:10:00,94679.41,94679.41,94629.23,94661.91,16.78102
2025-01-11 00:15:00,94661.91,94661.91,94500.66,94515.15,43.34677
2025-01-11 00:20:00,94515.15,94540.45,94360.65,94380.83,73.31256
2025-01-11 00:25:00,94380.82,94496.8,94361.24,94496.8,24.97584
2025-01-11 00:30:00,94496.81,94583.98,94469.62,94507.06,28.73706
2025-01-11 00:35:00,94507.06,94616.0,94472.0,94478.84,30.83044
2025-01-11 00:40:00,94478.83,94483.99,94382.08,94382.14,20.10218
2025-01-11 00:45:00,94382.14,94447.69,94379.19,94391.13,16.95772
2025-01-11 00:50:00,94391.12,94523.46,94391.12,94523.46,13.38627
2025-01-11 00:55:00,94523.46,94606.08,94523.45,94600.69,18.2597
2025-01-11 01:00:00,94600.7,94696.97,94600.69,94684.07,40.96681
2025-01-11 01:05:00,94684.08,94695.39,94528.91,94572.55,16.06936
2025-01-11 01:10:00,94572.54,94685.19,94546.62,94630.7,14.84507
2025-01-11 01:15:00,94630.69,94666.67,94575.75,94583.99,18.44746
2025-01-11 01:20:00,94584.0,94584.0,94519.59,94519.6,30.09853
2025-01-11 01:25:00,94519.59,94575.76,94516.26,94526.42,15.63374
2025-01-11 01:30:00,94526.43,94575.76,94482.87,94528.91,20.52083
2025-01-11 01:35:00,94528.92,94554.8,94465.93,94472.2,10.95999
2025-01-11 01:40:00,94472.2,94472.2,94325.82,94330.38,72.35088
2025-01-11 01:45:00,94330.38,94360.18,94214.38,94310.72,49.47743
2025-01-11 01:50:00,94310.72,94400.0,94310.72,94362.61,14.4171
2025-01-11 01:55:00,94362.6,94433.08,94348.0,94424.26,32.00405
2025-01-11 02:00:00,94424.26,94484.85,94421.98,94474.35,29.02239
2025-01-11 02:05:00,94474.36,94495.9,94392.09,94392.09,28.37967
2025-01-11 02:10:00,94392.09,94392.65,94303.37,94320.19,9.9113
2025-01-11 02:15:00,94320.19,94341.59,94267.59,94284.39,19.5629
2025-01-11 02:20:00,94284.4,94290.0,94248.53,94263.28,26.94833
2025-01-11 02:25:00,94263.28,94318.08,94212.0,94275.48,60.2024
2025-01-11 02:30:00,94275.47,94353.8,94180.0,94320.57,38.09281
2025-01-11 02:35:00,94320.57,94381.32,94276.64,94353.54,22.68104
2025-01-11 02:40:00,94354.04,94362.14,94288.17,94312.48,21.34014
2025-01-11 02:45:00,94312.49,94391.32,94278.58,94370.52,13.87732
2025-01-11 02:50:00,94370.52,94389.15,94333.39,94370.93,11.42102
2025-01-11 02:55:00,94370.93,94483.18,94370.93,94424.24,22.96725
2025-01-11 03:00:00,94424.24,94429.84,94357.41,94428.87,19.9616
2025-01-11 03:05:00,94428.88,94429.3,94240.0,94243.29,59.80475
2025-01-11 03:10:00,94243.29,94243.29,94177.37,94239.02,26.74053
2025-01-11 03:15:00,94239.02,94273.78,94200.03,94200.03,11.25146
2025-01-11 03:20:00,94200.03,94258.36,94154.49,94154.49,15.4661
2025-01-11 03:25:00,94154.5,94181.22,94106.49,94161.94,23.56936
2025-01-11 03:30:00,94161.95,94220.0,94126.35,94219.98,15.58437
2025-01-11 03:35:00,94219.98,94242.43,94202.52,94233.74,9.76028
2025-01-11 03:40:00,94233.74,94238.28,94210.01,94234.47,18.38708
2025-01-11 03:45:00,94234.46,94272.73,94219.0,94260.85,13.27525
2025-01-11 03:50:00,94260.85,94260.85,94181.4,94209.65,48.62318
2025-01-11 03:55:00,94209.66,94215.8,94165.89,94206.95,13.0486
2025-01-11 04:00:00,94206.96,94226.29,94196.02,94217.52,25.11978
2025-01-11 04:05:00,94217.52,94316.09,94175.1,94228.37,49.3188
2025-01-11 04:10:00,94228.36,94238.09,94148.0,94163.55,12.18815
2025-01-11 04:15:00,94163.54,94211.99,94144.69,94179.27,20.5058
2025-01-11 04:20:00,94179.26,94225.25,94151.92,94151.92,14.12678
2025-01-11 04:25:00,94151.93,94151.93,94071.21,94071.21,11.92542
2025-01-11 04:30:00,94071.22,94097.4,93878.01,93878.79,92.05154
2025-01-11 04:35:00,93878.79,93939.39,93831.73,93926.01,88.99446
2025-01-11 04:40:00,93926.0,94000.0,93902.01,93974.01,28.26289
2025-01-11 04:45:00,93974.02,94037.87,93903.16,94013.49,45.48962
2025-01-11 04:50:00,94013.49,94049.37,94001.41,94041.21,7.14048
2025-01-11 04:55:00,94041.22,94070.04,94020.89,94063.29,14.28086
2025-01-11 05:00:00,94063.29,94121.22,94013.51,94117.61,27.80477
2025-01-11 05:05:00,94117.62,94165.03,94096.01,94165.03,11.16076
2025-01-11 05:10:00,94165.03,94212.1,94165.02,94200.0,30.31768
2025-01-11 05:15:00,94199.99,94204.5,94104.93,94129.83,15.09753
2025-01-11 05:20:00,94129.84,94170.46,94102.0,94140.95,21.48772
2025-01-11 05:25:00,94140.95,94189.66,94113.49,94189.66,8.53941
2025-01-11 05:30:00,94189.65,94200.0,94151.51,94200.0,15.49567
2025-01-11 05:35:00,94200.0,94359.19,94199.99,94305.78,39.59651
2025-01-11 05:40:00,94305.78,94363.62,94284.08,94316.54,15.56829
2025-01-11 05:45:00,94316.55,94337.0,94252.48,94252.48,9.0952
2025-01-11 05:50:00,94252.49,94298.98,94242.43,94265.98,15.47538
2025-01-11 05:55:00,94265.99,94381.08,94265.99,94366.69,25.50213
2025-01-11 06:00:00,94366.7,94439.38,94366.69,94399.14,21.26359
2025-01-11 06:05:00,94399.15,94441.87,94381.33,94381.33,16.07151
2025-01-11 06:10:00,94381.33,94402.0,94362.0,94383.79,9.53124
2025-01-11 06:15:00,94383.79,94383.8,94322.4,94334.18,10.31985
2025-01-11 06:20:00,94334.18,94397.08,94328.25,94394.04,10.61626
2025-01-11 06:25:00,94394.04,94406.52,94366.59,94406.52,12.8266
2025-01-11 06:30:00,94406.52,94419.5,94346.01,94355.74,8.82247
2025-01-11 06:35:00,94355.74,94368.15,94292.03,94326.46,20.96762
2025-01-11 06:40:00,94326.45,94394.77,94326.45,94377.78,10.4432
2025-01-11 06:45:00,94377.77,94377.78,94318.59,94318.6,9.25868
2025-01-11 06:50:00,94318.59,94324.25,94254.87,94254.87,10.06771
2025-01-11 06:55:00,94254.88,94268.74,94216.25,94216.25,10.41266
2025-01-11 07:00:00,94216.26,94280.0,94205.67,94279.99,15.24381
2025-01-11 07:05:00,94279.99,94310.98,94227.97,94310.97,15.63265
2025-01-11 07:10:00,94310.97,94333.34,94289.24,94323.31,18.02511
2025-01-11 07:15:00,94323.31,94331.9,94250.01,94260.91,20.05697
2025-01-11 07:20:00,94260.91,94274.99,94215.0,94215.01,13.39166
2025-01-11 07:25:00,94215.01,94227.95,94169.74,94187.88,15.62184
2025-01-11 07:30:00,94187.87,94234.99,94154.6,94234.99,26.59139
2025-01-11 07:35:00,94234.99,94275.02,94219.38,94261.59,9.42658
2025-01-11 07:40:00,94261.6,94270.66,94175.06,94183.9,10.44311
2025-01-11 07:45:00,94183.91,94223.34,94151.51,94220.31,14.81752
2025-01-11 07:50:00,94220.3,94242.43,94203.97,94207.65,25.14529
2025-01-11 07:55:00,94207.64,94246.36,94183.13,94246.36,10.01671
2025-01-11 08:00:00,94246.36,94286.72,94202.0,94214.41,22.3782
2025-01-11 08:05:00,94214.41,94304.45,94214.4,94304.45,12.59008
2025-01-11 08:10:00,94304.44,94385.58,94293.42,94385.57,15.99902
2025-01-11 08:15:00,94385.58,94408.34,94342.5,94342.51,17.67858
2025-01-11 08:20:00,94342.51,94391.81,94329.49,94329.49,14.60845
2025-01-11 08:25:00,94329.49,94357.86,94301.0,94357.86,8.26708
2025-01-11 08:30:00,94357.86,94361.94,94284.43,94284.43,17.58119
2025-01-11 08:35:00,94284.43,94284.44,94202.11,94208.56,13.9981
2025-01-11 08:40:00,94208.56,94246.19,94208.55,94222.08,11.32661
2025-01-11 08:45:00,94222.08,94222.09,94151.95,94161.64,13.67808
2025-01-11 08:50:00,94161.65,94165.41,94031.22,94085.18,58.24327
2025-01-11 08:55:00,94085.19,94102.64,94074.79,94074.79,20.57632
2025-01-11 09:00:00,94074.8,94108.88,94044.82,94095.1,31.81169
2025-01-11 09:05:00,94095.1,94162.81,94095.1,94138.45,18.95984
2025-01-11 09:10:00,94138.45,94177.99,94138.44,94177.98,10.20564
2025-01-11 09:15:00,94177.98,94185.53,94158.68,94158.69,7.39822
2025-01-11 09:20:00,94158.69,94215.0,94138.44,94214.99,16.75026
2025-01-11 09:25:00,94215.0,94231.57,94213.01,94231.56,3.80251
2025-01-11 09:30:00,94231.57,94263.95,94217.68,94263.95,20.56744
2025-01-11 09:35:00,94263.95,94263.95,94220.0,94259.5,11.6123
2025-01-11 09:40:00,94259.5,94329.8,94247.41,94329.79,39.13958
2025-01-11 09:45:00,94329.79,94329.8,94256.0,94269.99,10.87588
2025-01-11 09:50:00,94269.99,94280.38,94227.88,94227.88,18.64549
2025-01-11 09:55:00,94227.89,94329.46,94227.88,94329.45,7.88429
2025-01-11 10:00:00,94329.46,94387.99,94329.45,94356.9,31.2612
2025-01-11 10:05:00,94356.89,94374.96,94336.01,94364.42,11.82402
2025-01-11 10:10:00,94364.42,94415.99,94364.42,94399.98,30.50337
2025-01-11 10:15:00,94399.98,94415.99,94320.05,94328.01,17.98818
2025-01-11 10:20:00,94328.02,94371.13,94328.02,94371.12,13.24606
2025-01-11 10:25:00,94371.12,94371.13,94328.81,94362.35,15.25754
2025-01-11 10:30:00,94362.35,94379.99,94300.01,94379.99,16.97237
2025-01-11 10:35:00,94379.98,94424.24,94363.63,94366.99,16.06093
2025-01-11 10:40:00,94366.98,94393.69,94332.03,94393.69,8.26804
2025-01-11 10:45:00,94393.69,94500.0,94380.25,94497.25,27.39061
2025-01-11 10:50:00,94497.25,94528.27,94476.62,94508.62,33.1044
