timestamp,Open,High,Low,Close,Volume
2025-02-02 22:00:00,97020.56,97514.46,96980.96,97443.72,189.35332
2025-02-02 22:05:00,97443.72,97533.33,97333.01,97527.98,116.98419
2025-02-02 22:10:00,97527.98,97709.18,97471.37,97509.53,89.81456
2025-02-02 22:15:00,97509.53,97732.3,97466.16,97542.21,113.01349
2025-02-02 22:20:00,97542.2,97551.96,97171.99,97427.81,97.60148
2025-02-02 22:25:00,97427.8,97492.0,97212.4,97409.03,56.38682
2025-02-02 22:30:00,97409.03,97409.03,96573.57,97206.69,282.00252
2025-02-02 22:35:00,97206.68,97291.66,96766.64,96766.65,125.63687
2025-02-02 22:40:00,96766.65,97160.0,96150.0,97160.0,631.08029
2025-02-02 22:45:00,97159.99,97776.28,97159.99,97406.29,173.55847
2025-02-02 22:50:00,97406.3,97736.0,97078.89,97638.79,130.82154
2025-02-02 22:55:00,97638.79,98022.2,97444.25,97994.46,142.32535
2025-02-02 23:00:00,97994.47,97994.47,97184.0,97401.16,300.01812
2025-02-02 23:05:00,97401.17,97571.48,97175.19,97452.96,174.08482
2025-02-02 23:10:00,97452.7,97769.33,97202.81,97719.17,182.95457
2025-02-02 23:15:00,97719.17,97926.0,97516.98,97689.44,183.92261
2025-02-02 23:20:00,97689.43,97689.43,96882.23,96904.01,232.12288
2025-02-02 23:25:00,96904.01,97230.76,96543.1,97018.79,482.17356
2025-02-02 23:30:00,97018.79,97400.0,96751.99,97076.45,271.8885
2025-02-02 23:35:00,97076.43,97573.59,97052.0,97536.89,236.91777
2025-02-02 23:40:00,97536.88,97637.27,97250.0,97326.08,228.16988
2025-02-02 23:45:00,97326.09,97726.85,97300.0,97467.75,214.7291
2025-02-02 23:50:00,97467.75,97666.2,97347.05,97585.82,141.16323
2025-02-02 23:55:00,97585.82,97793.27,97545.62,97700.59,108.45668
2025-02-03 00:00:00,97700.59,97782.79,97295.2,97311.19,215.63372
2025-02-03 00:05:00,97311.2,97619.57,97293.47,97409.99,177.15832
2025-02-03 00:10:00,97409.99,97516.0,97261.24,97314.01,147.41499
2025-02-03 00:15:00,97314.0,97348.19,96573.0,96582.67,227.18701
2025-02-03 00:20:00,96582.67,96684.65,96060.0,96398.75,398.70369
2025-02-03 00:25:00,96398.75,97591.34,96398.75,97074.0,542.87656
2025-02-03 00:30:00,97073.99,97191.11,96507.69,97026.93,398.52282
2025-02-03 00:35:00,97026.93,97061.6,96558.7,96766.23,180.33593
2025-02-03 00:40:00,96766.22,96766.22,95500.0,95694.54,907.74447
2025-02-03 00:45:00,95694.53,96816.15,95604.49,96596.43,974.26172
2025-02-03 00:50:00,96596.43,96801.73,96140.0,96677.59,520.95731
2025-02-03 00:55:00,96679.19,96905.63,96377.81,96511.33,329.91689
2025-02-03 01:00:00,96511.33,96945.03,96339.57,96461.99,395.54619
2025-02-03 01:05:00,96461.99,96582.88,95973.39,95973.4,275.12266
2025-02-03 01:10:00,95973.4,96448.22,95782.0,95782.01,403.70223
2025-02-03 01:15:00,95782.0,95859.98,95400.0,95517.79,518.24473
2025-02-03 01:20:00,95517.79,95782.67,95054.16,95185.49,644.66628
2025-02-03 01:25:00,95185.49,95347.64,95054.16,95163.95,380.81274
2025-02-03 01:30:00,95161.49,95454.41,95002.0,95086.0,536.49184
2025-02-03 01:35:00,95086.0,95215.64,94500.0,94569.05,768.95294
2025-02-03 01:40:00,94569.05,94688.0,93814.07,94153.52,992.64716
2025-02-03 01:45:00,94153.52,94164.75,92736.14,93359.99,2056.44609
