timestamp,Open,High,Low,Close,Volume
2024-11-27 22:00:00,3632.79,3644.82,3632.4,3642.73,1386.5488
2024-11-27 22:05:00,3642.73,3658.53,3642.2,3648.45,5678.497
2024-11-27 22:10:00,3648.45,3662.17,3648.45,3650.77,3260.6605
2024-11-27 22:15:00,3650.77,3668.2,3645.53,3656.51,3067.5594
2024-11-27 22:20:00,3656.5,3674.97,3655.61,3674.24,5821.9321
2024-11-27 22:25:00,3674.24,3674.68,3666.04,3668.38,3047.2764
2024-11-27 22:30:00,3668.39,3669.5,3663.1,3667.99,1338.7916
2024-11-27 22:35:00,3667.99,3669.5,3657.79,3659.3,1266.9463
2024-11-27 22:40:00,3659.3,3659.75,3654.72,3656.52,1060.3265
2024-11-27 22:45:00,3656.53,3656.53,3646.96,3647.93,2323.5851
2024-11-27 22:50:00,3647.93,3669.87,3647.18,3663.61,2463.5537
2024-11-27 22:55:00,3663.6,3672.0,3663.48,3665.9,1802.402
2024-11-27 23:00:00,3665.9,3684.92,3665.9,3683.37,4036.4928
2024-11-27 23:05:00,3683.38,3683.96,3670.27,3670.4,2773.956
2024-11-27 23:10:00,3670.4,3670.4,3652.5,3656.0,2752.9748
2024-11-27 23:15:00,3655.99,3678.29,3654.81,3668.74,2127.4876
2024-11-27 23:20:00,3668.75,3680.72,3662.4,3663.5,1622.4944
2024-11-27 23:25:00,3663.5,3671.17,3659.38,3664.25,1612.8697
2024-11-27 23:30:00,3664.25,3673.0,3658.82,3671.38,1775.5736
2024-11-27 23:35:00,3671.38,3682.89,3668.14,3675.62,2377.2946
2024-11-27 23:40:00,3675.62,3679.89,3671.81,3673.51,1553.544
2024-11-27 23:45:00,3673.52,3674.55,3660.62,3663.31,2621.9289
2024-11-27 23:50:00,3663.31,3664.59,3659.13,3660.35,1696.5772
2024-11-27 23:55:00,3660.35,3661.33,3650.79,3653.28,2781.0782
2024-11-28 00:00:00,3653.27,3658.0,3640.05,3648.99,3975.2657
2024-11-28 00:05:00,3648.98,3654.28,3637.12,3645.49,3456.2579
2024-11-28 00:10:00,3645.5,3647.49,3634.5,3639.3,2777.1992
2024-11-28 00:15:00,3639.3,3649.3,3635.27,3649.02,8319.7254
2024-11-28 00:20:00,3649.01,3651.72,3636.8,3651.71,1901.6199
2024-11-28 00:25:00,3651.71,3653.48,3642.69,3643.22,1677.8723
2024-11-28 00:30:00,3643.21,3646.97,3639.0,3646.76,2191.532
2024-11-28 00:35:00,3646.76,3652.5,3646.61,3652.3,1462.2068
2024-11-28 00:40:00,3652.12,3658.48,3649.01,3657.55,1917.943
2024-11-28 00:45:00,3657.56,3661.92,3643.3,3643.31,1904.0421
2024-11-28 00:50:00,3643.3,3652.37,3641.79,3645.97,1771.7292
2024-11-28 00:55:00,3645.98,3649.73,3639.2,3642.54,1716.472
2024-11-28 01:00:00,3642.54,3646.75,3639.0,3639.09,1622.4939
2024-11-28 01:05:00,3639.09,3640.29,3624.63,3626.5,2955.0494
2024-11-28 01:10:00,3626.49,3632.91,3624.6,3627.04,2258.8149
2024-11-28 01:15:00,3627.05,3634.07,3625.54,3626.35,1396.0729
2024-11-28 01:20:00,3626.35,3629.5,3622.44,3627.96,1562.4088
2024-11-28 01:25:00,3627.97,3634.77,3627.03,3630.06,1228.2912
2024-11-28 01:30:00,3630.06,3630.06,3615.0,3623.98,3030.0626
2024-11-28 01:35:00,3623.99,3630.5,3622.8,3627.88,1378.513
2024-11-28 01:40:00,3627.87,3627.87,3618.74,3624.63,1223.2088
2024-11-28 01:45:00,3624.62,3630.73,3623.63,3630.23,1241.8709
2024-11-28 01:50:00,3630.23,3634.01,3628.59,3634.0,996.7039
2024-11-28 01:55:00,3634.0,3640.11,3634.0,3638.73,786.1723
2024-11-28 02:00:00,3638.73,3640.16,3630.2,3630.21,826.4892
2024-11-28 02:05:00,3630.21,3636.4,3629.62,3631.25,1288.7224
2024-11-28 02:10:00,3631.26,3635.87,3628.0,3630.87,836.0315
2024-11-28 02:15:00,3630.88,3637.44,3630.2,3636.84,967.8813
2024-11-28 02:20:00,3636.83,3644.13,3633.64,3641.63,975.0538
2024-11-28 02:25:00,3641.63,3641.89,3635.4,3637.81,1396.7866
2024-11-28 02:30:00,3637.82,3642.76,3634.0,3634.61,780.3882
2024-11-28 02:35:00,3634.61,3638.39,3631.2,3633.21,1692.3504
2024-11-28 02:40:00,3633.2,3640.0,3630.27,3639.98,1148.5392
2024-11-28 02:45:00,3639.98,3641.41,3628.58,3637.15,1314.7804
2024-11-28 02:50:00,3637.16,3638.0,3628.01,3629.99,1130.9616
2024-11-28 02:55:00,3630.0,3632.38,3616.67,3621.49,1707.9924
2024-11-28 03:00:00,3621.49,3627.8,3608.6,3610.3,2832.4101
2024-11-28 03:05:00,3610.31,3617.18,3609.03,3610.01,2560.4974
2024-11-28 03:10:00,3610.01,3616.21,3607.05,3612.49,1974.9384
2024-11-28 03:15:00,3612.49,3617.71,3594.78,3602.0,5776.6503
2024-11-28 03:20:00,3602.0,3602.3,3587.5,3590.65,3512.4114
2024-11-28 03:25:00,3591.0,3594.71,3579.32,3585.8,4352.2106
2024-11-28 03:30:00,3585.81,3588.0,3564.75,3580.5,5716.0498
2024-11-28 03:35:00,3580.5,3585.25,3571.29,3578.21,2073.8528
2024-11-28 03:40:00,3578.22,3591.57,3578.21,3590.06,1833.0149
2024-11-28 03:45:00,3590.06,3602.74,3590.05,3599.85,2078.9889
2024-11-28 03:50:00,3599.86,3605.76,3597.8,3603.64,1788.0677
2024-11-28 03:55:00,3603.63,3604.26,3595.36,3598.8,1461.9822
2024-11-28 04:00:00,3598.81,3601.99,3582.22,3595.31,13201.7897
2024-11-28 04:05:00,3595.3,3597.99,3590.65,3594.0,3103.0035
2024-11-28 04:10:00,3594.01,3596.4,3582.85,3585.72,3416.6852
2024-11-28 04:15:00,3585.71,3590.0,3580.0,3587.37,2904.4888
2024-11-28 04:20:00,3587.38,3596.79,3585.0,3596.79,912.0536
2024-11-28 04:25:00,3596.79,3602.59,3596.78,3601.2,1783.2476
2024-11-28 04:30:00,3601.2,3603.82,3599.21,3603.82,1027.4009
2024-11-28 04:35:00,3603.82,3613.98,3601.41,3612.46,3598.4246
2024-11-28 04:40:00,3612.46,3612.46,3603.19,3607.84,1694.4713
2024-11-28 04:45:00,3607.83,3607.84,3601.0,3602.5,1270.5532
2024-11-28 04:50:00,3602.5,3604.77,3598.59,3604.11,602.6486
2024-11-28 04:55:00,3604.12,3605.58,3601.81,3604.0,624.1536
2024-11-28 05:00:00,3604.0,3615.0,3604.0,3612.04,1177.3967
2024-11-28 05:05:00,3612.04,3618.4,3611.95,3612.05,1271.0881
2024-11-28 05:10:00,3612.06,3612.46,3605.56,3605.57,1650.2559
2024-11-28 05:15:00,3605.56,3609.62,3604.52,3607.8,1312.0419
2024-11-28 05:20:00,3607.8,3611.16,3595.76,3596.23,1330.5705
2024-11-28 05:25:00,3596.24,3598.5,3592.2,3594.88,1433.2018
2024-11-28 05:30:00,3594.88,3600.79,3591.17,3599.45,1174.74
2024-11-28 05:35:00,3599.45,3600.18,3590.9,3593.11,1408.9416
2024-11-28 05:40:00,3593.1,3597.05,3588.4,3588.95,2017.7976
2024-11-28 05:45:00,3588.96,3591.59,3585.09,3589.94,1525.5649
2024-11-28 05:50:00,3589.94,3590.99,3585.4,3590.75,526.7148
2024-11-28 05:55:00,3590.76,3592.39,3588.39,3588.95,531.266
2024-11-28 06:00:00,3588.96,3590.5,3575.16,3577.99,2191.5226
2024-11-28 06:05:00,3578.0,3580.0,3566.91,3567.36,2819.2193
2024-11-28 06:10:00,3567.35,3575.8,3567.35,3575.79,1453.2602
2024-11-28 06:15:00,3575.8,3586.5,3573.2,3584.95,2309.4374
